date,Mom 3M Top3,Mom 3M Top5,Mom 3M Top10,Mom 6M Top3,Mom 6M Top5,Mom 6M Top10,Mom 12M Top3,Mom 12M Top5,Mom 12M Top10,SPY Buy & Hold
2024-11-30,0.9737647443042365,0.8155764793603304,0.6465888994375724,0.4757185334196197,1.0443738727627376,0.8210114171058158,0.9750980776375698,0.8167764793603305,0.5791383301045334,0.0596335283449696
2024-12-31,-0.13463373065637907,-0.17459421554877935,-0.13527480314834514,-0.13530039732304575,-0.030846809692280416,-0.09926630825066922,0.09023713794259872,0.0034862271321512775,-0.05826822550438441,-0.024060184703887377
2025-01-31,0.2171033635326587,0.18959415675445151,0.08563958591585988,0.19198126063418677,0.1566688960950707,0.1384335989307016,0.20843963611364016,0.15583278019064864,0.08222299551120243,0.026856516270723496
2025-02-28,-0.37561169131005584,-0.2396159887075716,-0.19721043469241648,-0.336301532919013,-0.27805496879370484,-0.2672898437677763,-0.22818286250775396,-0.25811213056367444,-0.23791723907682924,-0.012694837033450312
2025-03-31,0.03674798757658534,-0.022761658675017206,-0.004978274290836614,0.003591042692626853,-0.06867900805116735,-0.05872387730032286,-0.06773102112904017,-0.006353951349979625,-0.04292281870175774,-0.05571919586383445
2025-04-30,-0.07611995423189206,-0.05479100538851154,0.0055347728486542245,0.07486747673238134,0.0439202460471273,-0.006693837814539282,0.16037798266119108,0.16613822799109873,0.05312168986573676,-0.008670229175496758
2025-05-31,,0.22598164342569088,0.1293422770856845,0.054462412941424954,0.0636801676910388,0.029052313640759223,-0.00819414474121279,0.038261948016764594,0.04031810485020852,0.06284501787581465
2025-06-30,0.033775154441706534,0.02260758628915929,0.0016785208151874906,0.0848732180746528,0.06928045071937819,-0.009986152891200894,-0.09443832672949064,-0.02976274615631127,0.0006287730298630398,0.051386182837998895
2025-07-31,0.11739227204467724,0.10789781231119444,0.12396489113112215,0.07135775252432523,0.05925101289195867,0.08448183943013363,0.16767279997097095,0.09404123992962969,0.09478539700112175,0.023031505020404186
2025-08-31,,0.05149725679109599,0.05209725679109599,0.01998900342091307,0.019855670087579737,0.08315270136087809,-0.08282045920435617,0.06309648568489265,0.06289648568489264,0.020519492148202145
2025-09-30,-0.049433545619570064,-0.052530536425023165,0.02700681263241801,-0.09069933584060623,-0.050407771278515694,-0.01234472974542654,0.04711995377970783,0.04607072666593795,0.017368909174537317,0.03562036952182912
2025-10-31,0.044340581714198336,-0.021499670094322895,0.00043684410074553803,-0.019497579346812434,0.013501845426113346,0.10324777600032393,0.022344044553766082,0.03548607873550825,0.04049804103909368,0.023837458474752493
2025-11-30,,-0.19491139657626408,-0.19491139657626408,-0.2095080753920399,-0.20937474205870657,-0.20857474205870657,,-0.1953113965762641,-0.19471139657626407,0.0019499283249213573
2025-12-31,-0.09940445290290054,-0.09182711976886664,-0.11015141753335486,-0.09089087523771844,-0.07531566473818296,-0.10995141753335487,-0.09222420857105178,-0.07571566473818296,-0.12429211822732683,0.000797497311368911
